#{"t_start": 1742808990.771348, "env_id": "None"}
r,l,t
-5119.413692,60058,437.211309
-1437.516424,13449,439.374251
-349.998595,4069,440.023535
-1237.952676,14692,442.362733
-960.795936,15494,444.85224
-1949.02888,31290,449.838358
-1663.544059,24631,453.863383
-637.697621,9702,455.428457
-603.269249,5197,456.237391
-1110.482284,11415,458.087539
-631.490449,10286,459.739956
-1171.393399,13558,461.887346
-1286.102926,11417,463.727788
-924.661746,21664,467.157713
-575.700709,11201,469.107277
-313.136611,3853,469.754019
-91.26753,2288,470.125618
-4285.440915,54417,478.940191
-104.54699,1078,479.09278
-21.861642,1909,479.39961
-813.630878,11752,481.278193
-236.405394,2617,481.682809
-700.574901,8310,483.004479
-156.023218,2404,483.380796
-109.680417,1527,483.635029
-1223.035545,13221,485.716545
-182.934691,2759,486.183512
-35.836986,1135,486.341344
-581.57689,6568,487.421149
-3567.295476,36383,493.188078
-722.500119,10350,494.833285
-2462.856371,37904,500.87343
-742.794544,7500,502.079382
-1447.144649,18710,505.046938
-162.398146,6426,506.060137
-218.787056,4219,506.729956
-279.365105,7183,507.848804
-405.185335,5041,508.674234
-1712.188437,27650,513.081958
-857.771876,8308,514.401725
-751.317889,13714,516.61374
-81.526643,2598,517.015829
-97.409639,1775,517.307323
-91.470988,3893,517.970907
-563.416708,11585,519.840094
-356.527502,4642,520.571664
-305.81755,3495,521.139463
-106.702118,2469,521.525504
-331.591179,4553,522.244506
-1806.173359,21996,525.770538
-1562.885211,22260,529.322755
-5347.881384,70589,540.54241
-859.225283,11812,542.430694
-135.604204,6321,543.43287
-1229.970778,13198,545.545845
-1491.33524,45288,552.752417
-347.901453,5500,553.597785
-5014.71979,61839,563.471755
-616.538795,6977,564.569083
-352.920937,5443,565.44413
-4591.080253,53539,573.957228
-170.076815,1781,574.245127
-2042.336862,20066,577.410031
-352.076959,8536,578.80063
-357.870718,12615,580.801227
-955.868083,11337,582.583551
-1413.505106,24112,586.431671
-596.310992,8804,587.817713
-195.961156,2953,588.311493
-1003.779542,15260,590.720494
-2382.542104,30199,595.538784
-721.659175,26093,599.700134
-736.417437,10651,601.382919
-906.737533,9936,602.96551
-369.759032,11715,604.833069
-448.700357,8866,606.230663
-792.487088,19858,609.403481
-2463.863237,36666,615.195212
-334.95089,9668,616.744234
-37.481923,806,616.89427
-248.176799,2756,617.32027
-379.13934,12252,619.26749
-1108.406441,20621,622.540271
-1170.221476,14556,624.849758
-585.629642,12916,626.887073
-255.024784,2702,627.343863
-258.06378,11222,629.105813
-240.129299,2574,629.502534
-314.548194,5308,630.363961
-1369.980627,28113,634.844155
-1042.994714,11449,636.642167
-462.557532,6472,637.66582
-2688.483893,36603,643.499775
-446.674109,7471,644.702504
-314.365914,7623,645.92157
-122.36911,3172,646.404165
-537.126382,7497,647.609461
-108.456661,2370,647.980683
-163.736408,2926,648.467897
-105.2291,3701,649.022545
-905.328175,10694,650.757941
-566.412293,10372,652.4047
-804.15598,7364,653.561905
-482.433319,6824,654.675212
-50.805235,2434,655.058363
-586.650947,6857,656.13881
-424.179587,9038,657.561267
-82.726933,2108,657.938608
-232.75638,3368,658.451906
-437.908761,6165,659.435697
-1159.52314,33366,664.739708
-1918.300476,23305,668.48908
-121.740318,1361,668.718467
-3598.510976,40275,675.102414
-166.769197,4754,675.837403
-195.033274,2763,676.306532
-3780.744362,53424,684.807794
-1032.229457,19313,687.856319
-166.758733,4540,688.608789
-32.912,1427,688.80923
-1485.400733,15098,691.234042
-987.199527,14055,693.473553
-324.570111,3948,694.06234
-1140.181106,17729,696.975922
-597.001463,11883,698.933885
-740.155914,10587,700.678817
-23.769262,3133,701.206753
-515.952232,13039,703.336476
-2983.386574,28445,707.989196
-118.635942,35254,713.610088
-672.134791,8322,714.942146
-215.705911,2440,715.322098
-509.832196,12086,717.261017
-310.684502,10160,718.882762
-517.973616,8475,720.227882
-508.60951,7014,721.372972
-885.271882,18101,724.267128
-278.148333,5744,725.149071
-746.909459,9062,726.620893
-256.176087,4469,727.325272
-76.362233,1319,727.546949
-32.112364,1755,727.789988
-1294.679417,15206,730.258325
-298.571567,6095,731.230275
-84.011935,1341,731.4564
-13.502494,616,731.543087
-240.783653,3782,732.153868
-217.051423,3943,732.785028
-321.752607,4196,733.454681
-2395.810606,29860,738.206312
-305.098294,5635,739.115162
-876.05971,11951,741.029141
-402.058462,6845,742.105966
-699.123643,8011,743.390227
-398.4617,8553,744.745876
-381.685511,6462,745.767818
-142.690021,1935,746.080652
-552.1255,5489,746.970355
-491.90922,5813,747.903864
-563.426849,7430,749.102499
-806.041336,18743,752.099942
-142.354081,2084,752.432943
-210.026678,2392,752.81065
-80.810286,1870,753.119079
-194.989484,10167,754.74297
-192.907918,4180,755.413062
-36.537567,1972,755.728799
-153.716993,1766,756.016098
-490.609756,5694,756.891392
-159.06651,2343,757.301932
-35.732242,606,757.386918
-310.32105,15891,759.94449
-670.049536,11271,761.724918
-264.864842,4317,762.41097
-90.474531,5925,763.361588
-170.789509,1653,763.631852
-1853.797516,25581,767.68535
-106.598469,1547,767.943641
-444.466958,4758,768.683897
-548.767549,7312,769.879146
-498.86871,9845,771.450975
-95.683887,1545,771.705776
-606.258541,11012,773.453355
-1273.994495,13355,775.568603
-1015.163942,18239,778.507593
-179.705308,2491,778.967455
-75.35015,1894,779.281678
-734.266317,8750,780.677323
-380.221345,5706,781.600211
-78.93197,2345,781.970099
-159.868067,1793,782.260836
-338.237584,10083,783.871386
-119.812446,6077,784.842213
-318.020587,31457,789.926594
-112.950788,1711,790.21151
-978.382791,14216,792.488728
-96.2668,3835,793.109979
-201.901307,6800,794.187981
-468.744451,7397,795.338219
-335.755081,3798,795.954175
-94.951472,3027,796.45731
-434.285738,6338,797.463945
-174.564502,2479,797.852479
-192.943478,7833,799.112451
-784.609177,15663,801.624375
-433.282437,9039,803.051669
-431.415398,6952,804.143446
-279.566232,4646,804.916426
-431.099816,12509,806.909275
-681.330909,9521,808.39944
-44.819691,1651,808.673601
-892.933399,10706,810.367951
-88.695653,2664,810.823435
-181.764596,2129,811.162279
-305.705302,4039,811.811803
-430.764973,5159,812.616741
-192.782221,7203,813.786514
-95.761129,2426,814.16882
-1786.277321,24151,818.032587
-136.64177,4064,818.681631
-355.173244,8656,820.059192
-94.765398,5504,820.952133
-212.612362,5067,821.742065
-834.888492,9793,823.311165
-164.736484,2612,823.715121
-242.409776,3628,824.30475
-337.088595,11858,826.204756
-160.289173,2085,826.538458
-74.007868,8312,827.866226
-360.053109,8077,829.159743
-798.957294,13213,831.247225
-37.235817,771,831.393891
-109.85698,1672,831.626867
-165.332971,1533,831.883313
-217.492852,4023,832.528906
-81.557525,3096,833.043949
-409.68606,8751,834.428981
-631.674127,10171,836.05326
-815.584359,9396,837.524319
-55.614081,2250,837.919914
-133.587,4347,838.608959
-541.371697,9199,840.057004
-169.964471,5007,840.874664
-247.7427,5112,841.669455
-19.164577,2423,842.047622
18.069784,1499,842.300266
23.053274,9392,843.81219
-6.144843,2368,844.183155
-30.493235,1058,844.33151
-119.591704,6825,845.449441
-129.522482,5258,846.26934
-242.849346,4622,846.98876
-56.683978,1541,847.249338
-127.98298,3422,847.807698
-224.474553,6007,848.768321
-1345.376026,16335,851.389089
-611.967186,9837,852.979953
-480.984109,9690,854.497823
-8.486939,733,854.642228
-67.339877,1273,854.819762
-59.202778,2238,855.171321
-157.391965,3340,855.720678
-117.868645,3825,856.336391
-113.939937,1438,856.575719
-65.142166,1488,856.784495
-38.011646,1331,857.013578
-57.340816,1285,857.234508
-345.04645,6095,858.204971
-94.008117,3019,858.66735
-105.874195,6953,859.758682
-26.179228,6916,860.890944
-83.377078,8421,862.226894
-94.873945,5004,863.003238
-215.441754,5479,863.889431
-81.883344,1320,864.112423
-146.259011,1777,864.401457
-36.001377,5726,865.277035
-231.592581,5902,866.223967
-230.63338,2812,866.695494
-77.699685,866,866.817362
-114.628046,1607,867.079305
-16.101852,3685,867.673176
-100.171768,2133,868.012706
-59.436775,903,868.139264
100.181842,6270,869.135314
-40.584959,2625,869.540005
-367.185406,6352,870.588509
9.727321,2309,870.950888
-421.793754,8069,872.236327
-94.561707,2288,872.596722
-345.360121,11724,874.429306
-160.528623,4093,875.085494
-27.090953,2344,875.495668
-76.487752,5085,876.284732
-94.229377,1715,876.564483
-340.540691,7131,877.677036
-87.441339,3063,878.187654
-329.199187,5511,879.074829
-102.970638,2416,879.454308
-333.352682,10063,881.061337
-357.384063,3268,881.558229
0.697991,2627,882.003209
-126.739099,4344,882.691898
49.730653,3669,883.242001
-145.394437,2850,883.721624
-64.575519,1444,883.962699
36.863974,3191,884.448862
-0.67471,1844,884.745195
-73.091431,1586,885.00501
-43.047915,1292,885.182366
-40.093166,943,885.356479
-48.442218,1150,885.514872
-34.824437,1853,885.814992
-177.386189,5001,886.637542
-159.669567,5811,887.571952
-274.494816,4542,888.28945
-142.481785,3888,888.913005
-95.46802,2045,889.241913
-272.248382,4783,889.98786
-110.003119,3381,890.539969
-13.210273,1136,890.697443
-100.403199,1980,891.015236
-165.572617,3459,891.579178
10.073504,532,891.653602
-71.352153,1074,891.842424
-91.957996,1984,892.161288
-190.581129,2506,892.551761
-92.128222,1465,892.796119
-129.334365,3519,893.327268
-25.561018,3994,893.964499
7.668427,766,894.111735
46.347264,3275,894.612129
-106.689163,2366,894.98094
-102.835436,1042,895.170963
-41.460677,6844,896.243774
-148.553128,1559,896.503091
-147.506652,2269,896.857783
66.328976,4344,897.543154
-93.823719,2109,897.876532
-71.061718,721,898.016294
-156.554176,2584,898.418269
-45.465916,829,898.533354
-33.006005,393,898.628761
-107.694508,4791,899.376997
-100.814397,2100,899.710379
-13.546718,685,899.806304
-40.014931,1564,900.065305
-166.488274,4984,900.837301
-102.980886,1667,901.11381
-89.889006,5238,901.96025
-56.280452,3558,902.537657
-145.501161,1577,902.758894
-129.169113,1668,903.035584
-116.355067,3999,903.674453
-68.490697,4330,904.359255
-21.559856,3349,904.903399
-122.613877,3773,905.510598
-62.43705,3208,905.99873
-49.190273,854,906.157299
-61.331409,1633,906.382866
-126.416254,3092,906.897936
-18.186246,3437,907.459171
-37.192195,1934,907.76748
-57.268903,1862,908.025734
-62.755803,2561,908.467882
-64.225525,2309,908.830257
-77.426387,1442,909.070503
-70.741861,1546,909.285621
-95.055985,3711,909.885088
-171.960786,5336,910.747819
-63.02933,11065,912.492898
50.382275,777,912.639207
-0.695097,749,912.744714
-92.961803,1519,912.997118
-53.961394,1135,913.15895
-230.232351,3426,913.717034
-49.616012,1646,913.987272
-61.043785,811,914.10202
-210.377392,4747,914.841506
-59.046217,4078,915.487271
-69.788723,884,915.652531
-178.627757,3005,916.113775
-270.190787,6523,917.142877
-111.992024,2309,917.547845
-161.873811,2041,917.874063
-171.742413,4704,918.611207
-217.004721,3341,919.113347
-117.154153,2883,919.597521
-122.186352,1475,919.842039
-91.006705,3472,920.365511
-136.141783,2983,920.861418
-57.909572,1533,921.114891
-85.342284,3784,921.684293
-179.641565,2493,922.115527
-512.945928,7902,923.336737
-86.993968,1238,923.558377
-164.304173,4978,924.326403
-22.589253,2440,924.752802
-55.761272,5130,925.550384
-174.667731,3419,926.106522
-218.460315,8290,927.421671
-56.38695,1224,927.588863
-123.001069,2502,928.023291
-178.461024,3793,928.633865
-123.748557,1682,928.867931
-16.033705,867,929.029332
-4.192202,611,929.115064
-121.621379,1609,929.377636
-107.209257,3759,929.980359
-341.032511,6345,930.990998
-55.113137,1360,931.176743
-171.937587,2994,931.68127
-26.891537,1868,931.983178
-172.314916,2083,932.313198
43.085737,4935,933.083746
-25.855211,605,933.207878
-213.98086,5016,933.988365
4.457171,1308,934.210054
-83.850265,2048,934.533348
-15.50731,710,934.633488
-117.232579,1693,934.907904
-64.327944,2220,935.256891
-431.458877,10362,936.902647
-94.852537,1785,937.191927
-114.955047,8742,938.57604
-64.959634,8364,939.907824
-31.013359,486,939.971977
-5.429578,5779,940.901355
-132.857477,1790,941.192116
-8.956718,682,941.282344
-5.422535,2773,941.752861
-133.925132,4086,942.402693
-14.163145,1569,942.660382
-42.298839,1422,942.858977
44.816808,1637,943.12967
-145.608091,3499,943.69816
-15.818239,1670,943.970575
-165.003132,1699,944.206003
-111.472092,3094,944.720346
-12.046095,1559,944.9762
-148.354661,4276,945.653258
-33.850017,642,945.743892
-72.924463,1204,945.950095
-42.236451,744,946.05553
-108.365395,2646,946.464206
-59.422356,1113,946.660866
-89.595663,3476,947.222407
-33.918588,940,947.354853
-251.063627,3980,947.99031
-60.205011,763,948.095592
-63.04646,2064,948.425019
-88.923102,1294,948.648829
-49.293902,2720,949.06897
-114.446427,3656,949.660462
-11.475141,439,949.71977
-127.254809,1399,949.95695
-70.366219,1441,950.196287
-35.656081,1075,950.346263
31.329855,2059,950.674845
-117.517798,2148,951.015254
-35.580996,972,951.191273
-361.804189,12706,953.209048
-222.044273,3805,953.820268
-328.926147,4080,954.470407
-123.059994,4863,955.229212
-54.973815,2491,955.611716
-64.153493,1173,955.818289
-29.279687,1689,956.094879
-61.820882,1694,956.370283
-133.253396,2293,956.731241
-70.402877,2596,957.136818
-42.44449,1095,957.328617
-67.427721,894,957.45534
-206.509621,3270,957.989723
-114.543591,1287,958.170435
-270.256516,4222,958.836598
-185.729861,3535,959.410108
-74.178872,2486,959.7987
-49.14426,928,959.969467
-98.625059,6135,960.945007
-136.369912,1934,961.255003
-29.696776,950,961.388692
-122.107032,2043,961.713059
4.972986,1168,961.913802
-161.633005,2656,962.326288
-114.082755,3310,962.868344
-20.318906,3095,963.340607
-97.961505,1227,963.550972
-137.194602,2913,963.997899
-134.09728,2424,964.376268
-81.112405,1327,964.601274
-132.760686,2027,964.926073
-48.543464,599,965.010216
-43.927025,3116,965.525053
-18.807233,2113,965.860822
-92.458522,2785,966.287608
-47.98167,969,966.461874
-115.417713,3070,966.929628
-32.74745,662,967.01886
-31.844028,1125,967.219429
-45.884977,3416,967.773362
-13.228067,1552,967.988064
-66.600145,776,968.138623
-44.360136,1184,968.302133
-82.939496,2290,968.659724
-52.989253,1892,968.966372
-45.287292,1255,969.185418
-53.155626,1447,969.426507
-57.047215,1453,969.626588
-127.721759,2148,969.96767
-51.332649,1415,970.211417
-172.401407,1957,970.525911
-94.715773,2600,970.926979
-88.6993,1194,971.137418
-135.92362,2978,971.591752
16.35835,3637,972.182292
-123.015887,1975,972.507133
-77.253992,1469,972.763236
-17.223632,2522,973.174759
-46.546268,2245,973.532277
-55.489659,3703,974.154719
-91.968706,1227,974.366877
-49.148617,878,974.491191
-67.689115,1475,974.737834
-49.941055,1288,974.916767
-175.861539,2181,975.262462
18.588657,2082,975.595055
-20.492265,691,975.736257
-27.273175,754,975.841896
-50.328514,909,976.008948
-172.375832,3693,976.563478
-9.736879,1808,976.858656
-107.715318,2827,977.339653
-89.706703,1126,977.498025
-290.948642,3290,978.048645
-23.188731,1052,978.193749
-91.057584,1010,978.378457
-111.561486,3537,978.960844
-62.264565,1263,979.140742
-27.656743,1143,979.339702
-52.234729,1615,979.616261
-13.474588,1762,979.862442
-99.874909,1080,980.058423
-68.262799,1651,980.333296
-15.289221,1120,980.491017
-75.207812,1268,980.711998
-34.092677,1785,981.003437
-36.783882,1174,981.167276
-23.416357,411,981.265915
-114.894451,1500,981.478191
-23.398536,1688,981.757708
-102.002507,1673,982.03097
93.064949,5499,982.924459
-77.891643,1240,983.100047
-50.878506,4697,983.876401
-102.08542,1757,984.122026
-81.751813,2641,984.572303
-131.168001,2199,984.917178
-42.195948,715,985.01806
-45.680948,3248,985.552214
-19.305128,614,985.639386
-71.606209,2323,986.00468
-20.746082,1109,986.197981
-66.283385,1508,986.406749
-52.81273,1868,986.709861
-63.075861,1416,986.947687
-30.941087,591,987.030162
-40.418779,659,987.16192
-56.911514,3238,987.65578
-82.19366,1247,987.867941
-92.660901,1536,988.121661
-82.218097,1180,988.288386
-70.829921,1080,988.477923
-56.671173,670,988.572465
-10.994651,1655,988.843348
-99.876078,3729,989.445769
-49.042384,1788,989.691746
-109.190407,1887,989.99791
-104.774862,3633,990.589686
-57.652593,1244,990.803665
-59.064355,846,990.923152
-110.031869,1839,991.220993
-50.36622,2388,991.595659
49.983715,2494,991.984491
-119.317151,1286,992.208161
-46.236396,1159,992.410266
-31.788766,3882,993.031582
-25.361647,712,993.133169
-59.072433,963,993.265745
-14.174214,1021,993.449741
-110.092676,1162,993.609453
-26.475293,3031,994.117856
-22.79299,2528,994.511861
-43.908854,1017,994.693212
-40.550794,1319,994.877615
-80.978935,909,995.043547
-30.446934,1272,995.220553
-74.185878,1321,995.446803
-43.202407,2018,995.769009
-135.444984,1434,996.010476
-161.41392,2889,996.454676
-46.446707,966,996.628357
-23.301836,2526,997.021513
-13.169825,1119,997.177795
-16.200109,563,997.296983
-75.495934,1180,997.463028
-57.355427,926,997.631011
-168.954491,2062,997.960701
-27.382452,962,998.097135
-34.111889,393,998.151018
24.502759,3410,998.708479
-63.846173,1587,998.968328
-131.384345,1919,999.276602
-189.216453,2171,999.628042
-70.206109,1091,999.779641
-104.46656,2624,1000.229092
-157.292164,1814,1000.481014
-168.035953,2400,1000.901127
-68.247859,1521,1001.111244
-111.707492,2478,1001.542138
-53.544811,1630,1001.770071
-3.715165,428,1001.870391
-43.40116,867,1001.993251
-47.226899,858,1002.110207
3.812833,2053,1002.437157
-29.313059,3339,1002.987504
-174.462316,1700,1003.266735
-78.33912,1313,1003.488259
-91.166928,1780,1003.736176
-37.365054,790,1003.890474
-88.324741,1216,1004.059323
-102.359167,1092,1004.253223
-26.176506,2211,1004.602588
-39.947598,2297,1004.963785
-40.613653,1246,1005.177135
-55.450579,862,1005.299527
-97.612295,2169,1005.642607
-148.633832,2556,1006.034175
-38.773898,976,1006.213071
-26.352038,4725,1006.951365
-66.889835,1077,1007.142328
-42.502657,1495,1007.346526
-71.374695,1554,1007.607368
-161.511362,5596,1008.513798
-120.865125,1853,1008.812951
-67.673557,867,1008.933103
-48.800028,2997,1009.429828
-29.948216,905,1009.556093
-24.562814,2288,1009.913226
18.972736,892,1010.078269
-74.486564,1452,1010.27562
13.082392,1097,1010.473346
-138.170393,2057,1010.801753
-106.030046,3526,1011.373542
-48.971,1225,1011.543269
-17.865835,875,1011.707377
-44.991333,3599,1012.290569
-99.786732,1740,1012.53365
-104.570407,1335,1012.762219
0.76236,1508,1013.011494
62.099509,1820,1013.305058
-95.350912,1554,1013.520271
-94.810967,1944,1013.832254
-55.533338,1215,1014.044161
-51.663962,817,1014.156337
-133.309496,2953,1014.650747
-120.177679,1923,1014.959341
-42.839901,816,1015.074728
-32.687364,732,1015.172885
-24.287523,532,1015.291227
-37.1814,1798,1015.583484
-88.506247,1369,1015.773804
-104.89186,1460,1016.019226
-59.904556,1108,1016.211672
-90.987993,1223,1016.38393
-126.010759,1640,1016.654805
-65.69745,982,1016.78846
-110.974515,1229,1017.003753
-58.924384,3332,1017.550207
-72.389947,4267,1018.228402
-87.503118,1195,1018.395115
-52.397203,2112,1018.729827
-2.218215,2429,1019.153184
-109.059208,5396,1019.988263
-80.653499,3279,1020.526304
-60.920465,1085,1020.677284
-91.733606,961,1020.852593
-84.151322,1225,1021.022622
-132.767021,3313,1021.56852
-103.544462,1110,1021.761118
-57.673478,810,1021.874794
-242.006581,3825,1022.487822
51.350984,5343,1023.31272
-271.025839,6819,1024.427724
-86.115876,1220,1024.595669
-203.883103,2695,1025.055114
-125.96872,2138,1025.392532
-58.450144,1205,1025.561252
-100.857529,2066,1025.889483
-108.844142,2772,1026.35605
-66.400726,1700,1026.589863
13.865323,339,1026.680008
13.380818,1965,1026.993486
-73.777988,1313,1027.177968
-49.818912,1483,1027.424013
-83.969591,3235,1027.951549
-27.345511,1781,1028.19657
-46.393309,2219,1028.545253
4.055481,379,1028.643201
-90.198432,2125,1028.979511
-71.128198,1803,1029.272025
-81.503888,3012,1029.737289
-64.433517,966,1029.912026
-31.884357,1700,1030.148403
37.767465,2446,1030.57161
-82.205257,1069,1030.722634
-89.270093,1093,1030.914593
-106.287067,1157,1031.077584
36.129116,1393,1031.312082
-71.907896,1395,1031.544756
-61.498761,3065,1032.013316
-63.212354,2085,1032.344988
-113.131832,1957,1032.658838
-110.82792,1043,1032.84493
-35.220638,816,1032.961238
-202.355681,2073,1033.290829
-6.93582,408,1033.348233
-64.197313,2392,1033.721317
-68.757052,997,1033.900746
-56.585822,1100,1034.053672
-129.406698,1948,1034.366015
-101.297282,1148,1034.56718
-48.497909,1221,1034.73524
-36.291166,812,1034.893251
-104.909698,1277,1035.068383
-36.24707,956,1035.244083
-57.416557,937,1035.372282
-80.226024,1335,1035.60161
-52.562379,1041,1035.785591
-65.801571,983,1035.92494
-80.393358,1028,1036.107597
-92.765172,1320,1036.294955
-49.312754,1100,1036.546997
-48.535119,1569,1036.765454
-163.187078,2131,1037.15056
-60.323283,863,1037.273458
-25.484331,488,1037.342308
-90.530375,1580,1037.603491
32.693962,2357,1037.973691
-159.82012,2728,1038.392215
-35.664485,1411,1038.63291
-13.222564,2505,1039.021001
-47.757634,1146,1039.221649
-59.290369,985,1039.357216
-91.052999,1120,1039.555824
-95.120858,1929,1039.866259
-37.35087,2980,1040.322454
-162.424609,7353,1041.508392
-116.436843,1104,1041.659916
-44.250344,6279,1042.703418
-51.580943,815,1042.819793
-15.889022,892,1042.94258
-97.085824,1268,1043.165398
-37.808538,1857,1043.465102
-35.96703,1952,1043.779271
-13.357739,960,1043.913608
-55.183487,1067,1044.102734
-22.349138,443,1044.165499
-150.184253,1566,1044.42597
-104.012715,1516,1044.676594
-71.498228,2126,1045.013233
-88.163081,1018,1045.157551
-79.64077,1665,1045.430203
-19.415029,681,1045.525719
-68.876636,2467,1045.90544
-58.948742,1409,1046.145939
-51.558721,1509,1046.397436
-132.464822,2183,1046.741434
-100.426066,2223,1047.092151
3.887922,891,1047.212456
-140.756051,1614,1047.482824
-48.849024,1152,1047.681927
-208.261985,3746,1048.285179
-69.66313,821,1048.401657
-17.961781,574,1048.480492
-44.738216,1994,1048.799988
-87.49959,1279,1049.021063
-126.522409,1499,1049.272049
-86.067375,4027,1049.915718
-18.142495,839,1050.03362
-125.892116,2246,1050.387378
-68.560842,977,1050.561027
-52.902127,2745,1050.987339
-10.912064,853,1051.105833
-123.765206,2370,1051.473576
-126.684811,1616,1051.748428
14.470532,1594,1052.01109
-108.190815,1758,1052.297851
-68.467979,1795,1052.588172
-109.232587,1108,1052.742124
-36.223567,1517,1052.995581
-127.254424,3123,1053.511142
-86.792713,2417,1053.887664
-41.493164,2163,1054.231212
-25.949142,1852,1054.530634
-36.043918,963,1054.66672
-180.068037,2336,1055.032131
27.00378,1710,1055.313138
-31.172344,1422,1055.551767
-19.275643,680,1055.647929
-81.778726,1225,1055.860218
-55.499744,1257,1056.033634
-40.160669,1324,1056.264492
-66.154314,1701,1056.540355
-26.535033,887,1056.663875
-23.141296,2140,1057.000942
-117.129423,1844,1057.298907
-64.592423,922,1057.467178
-76.433817,867,1057.589439
-69.157421,1803,1057.88146
-98.715749,2392,1058.255063
-87.206942,1477,1058.49993
-100.217968,1698,1058.77855
-24.880226,1216,1058.947905
-77.275934,1404,1059.18771
-103.823472,2212,1059.536701
3.752901,2635,1059.952031
-44.339475,1182,1060.16013
-37.508164,1174,1060.364474
18.548668,1428,1060.564572
-77.147589,1446,1060.807074
-99.979093,1609,1061.071842
-57.020357,957,1061.206832
-22.215924,2713,1061.662686
-76.888731,2560,1062.060363
-98.922871,1187,1062.224293
-100.880926,1531,1062.478196
-91.566693,1326,1062.701544
-18.248894,1652,1062.97054
-107.98559,2126,1063.306998
-141.803168,2466,1063.694061
-22.077269,2426,1064.074559
-118.657813,1545,1064.330802
-91.836929,3128,1064.808211
-45.840741,2402,1065.180978
-24.38803,868,1065.344095
-137.529148,2538,1065.740923
-177.552794,2492,1066.12711
-75.542217,2120,1066.463787
-70.920084,2544,1066.900637
-160.788484,1602,1067.124215
-63.754743,1423,1067.367402
-3.485499,905,1067.532205
-65.777665,2436,1067.913862
21.147942,1612,1068.13666
-100.558217,1341,1068.368378
-43.939229,841,1068.524646
-27.332175,2304,1068.885893
-127.965139,1842,1069.184909
-145.943541,3738,1069.744046
-2.390002,2756,1070.208501
-76.198381,1232,1070.380187
-149.713546,1462,1070.627091
-98.181342,1748,1070.910961
-56.197578,1474,1071.15597
-35.683881,3453,1071.676402
-71.296108,1907,1071.982795
-48.787017,2309,1072.343939
-64.02571,1179,1072.550756
-262.486089,2268,1072.909355
-43.706951,674,1073.001315
-63.901948,1153,1073.205094
-73.710043,1020,1073.345199
-54.074805,1017,1073.529791
-49.012258,1358,1073.758447
-31.554612,2443,1074.141212
9.136348,1474,1074.386582
-101.627298,2970,1074.843085
-40.779069,993,1074.978831
-69.093737,1129,1075.182803
-77.737955,3584,1075.76464
-75.740618,2347,1076.133197
-49.210602,1167,1076.29229
-110.618372,1561,1076.554515
-24.088149,588,1076.675847
-99.252778,2530,1077.072316
-59.776722,939,1077.204439
-110.061974,1407,1077.441474
-109.224617,1920,1077.750378
